time,tile,y,x,tstar,rad_net_tile,le,ftl,fqw,gc,time_value,run_ini,run_end,time_delta,date,year,doy_f,doy,dap_f,dap,das_f,das
1,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,8,1,1,291.93137,150.33524,50.09326,-1.7347208,2.0029294e-05,0.006930133,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
1,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,86400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,1 days 00:00:00.000000000,2018-09-02 06:00:00,2018,244.25,245,-88.75,-87,1.0,1
2,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,8,1,1,295.34277,153.0302,88.150055,-4.8676887,3.524592e-05,0.008972973,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
2,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,172800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,2 days 00:00:00.000000000,2018-09-03 06:00:00,2018,245.25,246,-87.75,-86,2.0,2
3,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,8,1,1,289.5129,41.37248,39.168827,-3.34111,1.5661264e-05,0.009260987,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
3,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,259200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,3 days 00:00:00.000000000,2018-09-04 06:00:00,2018,246.25,247,-86.75,-85,3.0,3
4,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,8,1,1,288.32974,62.572193,35.285007,9.62683,1.4108358e-05,0.009335277,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
4,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,345600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,4 days 00:00:00.000000000,2018-09-05 06:00:00,2018,247.25,248,-85.75,-84,4.0,4
5,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,8,1,1,289.76108,121.14507,76.70684,18.260612,3.0670464e-05,0.009250735,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
5,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,432000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,5 days 00:00:00.000000000,2018-09-06 06:00:00,2018,248.25,249,-84.75,-83,5.0,5
6,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,8,1,1,291.63882,125.36364,84.56256,9.903939,3.38115e-05,0.009249464,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
6,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,518400.0,2018-09-01 06:00:00,2019-04-30 06:00:00,6 days 00:00:00.000000000,2018-09-07 06:00:00,2018,249.25,250,-83.75,-82,6.0,6
7,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,8,1,1,294.5596,134.22487,86.818634,4.271278,3.4713565e-05,0.009269997,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
7,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,604800.0,2018-09-01 06:00:00,2019-04-30 06:00:00,7 days 00:00:00.000000000,2018-09-08 06:00:00,2018,250.25,251,-82.75,-81,7.0,7
8,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,8,1,1,295.27695,139.18004,95.95361,7.982099,3.83661e-05,0.009250953,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
8,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,691200.0,2018-09-01 06:00:00,2019-04-30 06:00:00,8 days 00:00:00.000000000,2018-09-09 06:00:00,2018,251.25,252,-81.75,-80,8.0,8
9,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,3,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,4,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,5,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,6,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,7,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,8,1,1,295.1321,142.65823,103.45624,11.790671,4.1365947e-05,0.0096298065,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,9,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,10,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,11,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,12,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
9,13,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,777600.0,2018-09-01 06:00:00,2019-04-30 06:00:00,9 days 00:00:00.000000000,2018-09-10 06:00:00,2018,252.25,253,-80.75,-79,9.0,9
10,1,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,864000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,10 days 00:00:00.000000000,2018-09-11 06:00:00,2018,253.25,254,-79.75,-78,10.0,10
10,2,1,1,273.14993,0.0,0.0,0.0,-1e+20,0.0,864000.0,2018-09-01 06:00:00,2019-04-30 06:00:00,10 days 00:00:00.000000000,2018-09-11 06:00:00,2018,253.25,254,-79.75,-78,10.0,10
